date,value
2024-09-02,127.048375174748
2024-09-03,123.39393272104752
2024-09-04,121.8748656867854
2024-09-05,122.00447570651725
2024-09-06,117.22867219403105
2024-09-07,116.28583873204279
2024-09-08,121.93988126101567
2024-09-09,127.41888672705424
2024-09-10,122.44164173525434
2024-09-11,114.95960998751191
2024-09-12,112.85966364800132
2024-09-13,112.51266468799089
2024-09-14,115.77083081237011
2024-09-15,121.0545349626266
2024-09-16,122.65364852719581
2024-09-17,121.53537433109788
2024-09-18,121.35445362155687
2024-09-19,116.5282816522503
2024-09-20,116.29311955159753
2024-09-21,115.93211158755035
2024-09-22,126.19880071058518
2024-09-23,127.04782042519442
2024-09-24,122.89436155188822
2024-09-25,118.97008573108947
2024-09-26,116.84138440862212
2024-09-27,112.39093384665159
2024-09-28,114.12624857333252
2024-09-29,116.91724127991634
2024-09-30,123.5001565426825
2024-10-01,122.50335905157274
2024-10-02,119.34660869597724
2024-10-03,114.76315995072498
2024-10-04,112.76705790500915
2024-10-05,115.98380517190598
2024-10-06,119.02470702194567
2024-10-07,125.03558852475412
2024-10-08,122.68776243054846
2024-10-09,124.13116679601927
2024-10-10,120.76733724377083
2024-10-11,118.20499566102326
2024-10-12,113.42023642073642
2024-10-13,115.43792854899881
2024-10-14,122.75461214519358
2024-10-15,126.98833245454503
2024-10-16,123.87490229667635
2024-10-17,122.09340840537834
2024-10-18,117.90247428389097
2024-10-19,117.57603005319956
2024-10-20,118.86201416143626
2024-10-21,124.91101585299248
2024-10-22,125.42645002396243
2024-10-23,122.37118326734456
2024-10-24,118.99661712267174
2024-10-25,119.31567717895108
2024-10-26,120.12812579651995
2024-10-27,119.72003908638345
2024-10-28,127.37650067386684
2024-10-29,126.47638478252199
2024-10-30,123.6899752408815
2024-10-31,124.33448574565443
2024-11-01,122.92464990159856
2024-11-02,120.85786504236839
2024-11-03,123.75458778757971
2024-11-04,122.35664072368651
2024-11-05,122.56355262705229
2024-11-06,116.79607966747623
2024-11-07,121.2912761626083
2024-11-08,114.7662287001757
2024-11-09,119.89072849598915
2024-11-10,120.33229964245055
2024-11-11,121.60445883250264
2024-11-12,123.77431803176653
2024-11-13,124.00213967655293
2024-11-14,123.06562293776776
2024-11-15,125.0712190916643
2024-11-16,123.63367333393846
2024-11-17,126.54410352198424
2024-11-18,125.48255925063152
2024-11-19,128.04672038309425
2024-11-20,125.88451223611749
2024-11-21,121.59348132199976
2024-11-22,120.2832122731654
2024-11-23,121.14328968169553
2024-11-24,124.30573783266217
2024-11-25,127.57624707476106
2024-11-26,126.32322313927058
2024-11-27,123.46165367143047
2024-11-28,124.15857617055468
2024-11-29,117.82123497639788
2024-11-30,119.287209589482
2024-12-01,127.4916758721691
2024-12-02,121.60916603454498
2024-12-03,124.01124980836723
2024-12-04,126.64846096369932
2024-12-05,119.98413550711982
2024-12-06,127.4383148456702
2024-12-07,118.763327071516
2024-12-08,127.55125817196047
2024-12-09,132.85797700852848
2024-12-10,133.10211095846103
2024-12-11,128.58340859262393
2024-12-12,126.35261163432456
2024-12-13,121.82669886638838
2024-12-14,125.59604087015609
2024-12-15,124.47972826699409
2024-12-16,127.6410170628045
2024-12-17,131.80784223999973
2024-12-18,126.42960047334535
2024-12-19,124.28592007431169
2024-12-20,124.25484883638309
2024-12-21,121.79298395590307
2024-12-22,129.27482426350647
2024-12-23,131.70349358961386
2024-12-24,127.76297817720075
2024-12-25,128.0914901049773
2024-12-26,124.5360991051888
2024-12-27,122.9148730549593
2024-12-28,125.41908652699189
2024-12-29,126.6569474591953
2024-12-30,132.83343796999227
2024-12-31,130.86077603058808
2025-01-01,132.52136780130257
2025-01-02,128.75644937975844
2025-01-03,129.00601766750057
2025-01-04,126.93009061024814
2025-01-05,128.39199744921962
2025-01-06,128.85436173492505
2025-01-07,133.09462920783793
2025-01-08,133.92338644821635
2025-01-09,135.34209378574207
2025-01-10,133.34367214754707
2025-01-11,131.25830312933633
2025-01-12,131.47312147789063
2025-01-13,134.5523125794406
2025-01-14,134.47045240889958
2025-01-15,136.39703963204596
2025-01-16,134.00058314766287
2025-01-17,128.09383736290377
2025-01-18,127.41751721948596
2025-01-19,134.48263324029077
2025-01-20,136.15210776797448
2025-01-21,135.1950551852423
2025-01-22,136.58579415112962
2025-01-23,131.33586718269527
2025-01-24,129.00574393586103
2025-01-25,128.93029690180325
2025-01-26,127.34360957042492
2025-01-27,135.26141314802987
2025-01-28,132.9660015001637
2025-01-29,131.8730460986815
2025-01-30,129.1222722381632
2025-01-31,131.19501905918224
2025-02-01,131.3407231637602
2025-02-02,133.79904224576765
2025-02-03,132.02797910417277
2025-02-04,135.01542811506366
2025-02-05,130.95724738692238
2025-02-06,131.91186097624816
2025-02-07,131.93298210832938
2025-02-08,132.28108648178386
2025-02-09,139.75599790878863
2025-02-10,140.4343643555242
2025-02-11,140.58576801242603
2025-02-12,137.72549331877087
2025-02-13,133.85650300521695
2025-02-14,134.68965916958928
2025-02-15,136.65517783665655
2025-02-16,133.6125202637694
2025-02-17,139.75473796210085
2025-02-18,140.56287101663554
2025-02-19,140.2092334701954
2025-02-20,136.93711968912677
2025-02-21,130.8289479847014
2025-02-22,129.85010854371876
2025-02-23,139.12250462287074
2025-02-24,140.3635957458785
2025-02-25,136.38103039803656
2025-02-26,137.39956805007083
2025-02-27,134.12906226504515
2025-02-28,128.58640086997355
2025-03-01,126.53031897903386
2025-03-02,129.5886292870623
2025-03-03,136.95233106251615
2025-03-04,138.784934412876
2025-03-05,137.20485151307045
2025-03-06,135.99654073224025
2025-03-07,135.76444001939876
2025-03-08,130.1816672199482
2025-03-09,134.60505247803798
2025-03-10,136.50281486834675
2025-03-11,135.92651661640042
2025-03-12,135.5915161551931
2025-03-13,134.59834034934624
2025-03-14,133.29325816898984
2025-03-15,131.06035286079916
2025-03-16,134.7397706955468
2025-03-17,143.89493445959235
2025-03-18,139.54939659603528
2025-03-19,134.4008865600369
2025-03-20,135.3177865002763
2025-03-21,135.92933127346822
2025-03-22,137.092768979672
2025-03-23,135.7328594719371
2025-03-24,141.90966314521438
2025-03-25,139.58044304881065
2025-03-26,135.93617245949682
2025-03-27,133.85512711623952
2025-03-28,133.7036410311229
2025-03-29,136.94045369121068
2025-03-30,140.13377560395597
2025-03-31,141.211621259189
2025-04-01,143.67999100058026
2025-04-02,140.6901580658522
2025-04-03,139.58119804583544
2025-04-04,132.8095372555425
2025-04-05,130.90559928496305
2025-04-06,138.13306770358184
2025-04-07,137.015956636683
2025-04-08,138.92930935382998
2025-04-09,138.34462869396052
2025-04-10,135.176962870441
2025-04-11,133.4077085156228
2025-04-12,138.53590694259506
2025-04-13,132.88606457983536
2025-04-14,140.55638821100143
2025-04-15,146.78174332335706
2025-04-16,141.7245717469911
2025-04-17,137.62638182714653
2025-04-18,137.25241345503233
2025-04-19,141.0699681468825
2025-04-20,137.14954261726928
2025-04-21,140.1576969595348
2025-04-22,140.29562512025728
2025-04-23,140.33694777959116
2025-04-24,137.37462023682832
2025-04-25,136.83340611261283
2025-04-26,135.1153031358793
2025-04-27,137.69018487038514
2025-04-28,138.29954235485462
2025-04-29,138.1686988893085
2025-04-30,137.53631603287994
2025-05-01,135.29480944454843
2025-05-02,131.205638486488
2025-05-03,137.61906419857507
2025-05-04,137.99833458545217
2025-05-05,136.39756905154786
2025-05-06,141.57202093013743
2025-05-07,137.12180841682172
2025-05-08,136.48731697470834
2025-05-09,134.29554391133303
2025-05-10,135.2724035399
2025-05-11,137.53275934214943
2025-05-12,137.93243991223525
2025-05-13,139.22631069089945
2025-05-14,142.82092099914453
2025-05-15,131.5784568139195
2025-05-16,132.20800931533978
2025-05-17,134.55934908304934
2025-05-18,133.84293705747604
2025-05-19,134.11489099651715
2025-05-20,142.63336260301196
2025-05-21,137.80433566769833
2025-05-22,139.9884658298431
2025-05-23,136.3648496774764
2025-05-24,134.93661143168987
2025-05-25,137.41950764537305
2025-05-26,140.15752617384376
2025-05-27,142.1945820088001
2025-05-28,139.23326634654939
2025-05-29,135.30418253850146
2025-05-30,133.16665113714816
2025-05-31,136.4152038448706
2025-06-01,138.42625716000344
2025-06-02,136.02499555352387
2025-06-03,135.55535904608988
2025-06-04,135.8617162102393
2025-06-05,131.57849300543123
2025-06-06,129.83130121637174
2025-06-07,128.84359515869025
2025-06-08,132.22860166492185
2025-06-09,136.63312650888054
2025-06-10,139.394365627854
2025-06-11,136.1081651445552
2025-06-12,137.93216083708467
2025-06-13,132.62978841138124
2025-06-14,139.83951733945025
2025-06-15,139.28487229006936
2025-06-16,139.13469052887922
2025-06-17,136.1526377608421
2025-06-18,127.21727455593316
2025-06-19,128.28810509115814
2025-06-20,128.8933056863107
2025-06-21,134.64953046901695
2025-06-22,130.73504097252064
2025-06-23,138.71513819767702
2025-06-24,136.07973018114737
2025-06-25,135.53306657120692
2025-06-26,125.12451843931106
2025-06-27,127.00025924826814
2025-06-28,127.69585036506238
2025-06-29,132.57683112545337
2025-06-30,134.38199944523538
2025-07-01,131.58493781119267
2025-07-02,133.75775144817447
2025-07-03,131.96534962480135
2025-07-04,130.3453708381116
2025-07-05,131.8797842626157
2025-07-06,134.7610275854423
2025-07-07,134.43754151985075
2025-07-08,130.53341485856697
2025-07-09,126.97259210442331
2025-07-10,130.3551071474067
2025-07-11,129.45234783384993
2025-07-12,128.72326694776905
2025-07-13,129.1284892692774
2025-07-14,131.7884264169827
2025-07-15,132.40191590902333
2025-07-16,129.81422756878993
2025-07-17,125.84542346681862
2025-07-18,130.76079444312543
2025-07-19,129.04282963039026
2025-07-20,128.3106583835927
2025-07-21,127.61202515488647
2025-07-22,128.3426215267075
2025-07-23,130.32208059019763
2025-07-24,129.18547932016259
2025-07-25,125.63673138799673
2025-07-26,126.05103085646907
2025-07-27,127.36928814034388
2025-07-28,127.22818804372316
2025-07-29,132.768521095235
2025-07-30,130.7396912619619
2025-07-31,133.16658128030483
2025-08-01,125.40806398227706
2025-08-02,125.01434566695337
2025-08-03,129.45717311000686
2025-08-04,129.7574594498323
2025-08-05,126.59895050104817
2025-08-06,124.51533313593187
2025-08-07,124.29026234354335
2025-08-08,124.16416743979126
2025-08-09,124.18738714188751
2025-08-10,128.99659160533548
2025-08-11,132.2425668167637
2025-08-12,131.4497811071804
2025-08-13,128.48172089662475
2025-08-14,124.58554738489178
2025-08-15,124.40057900778133
2025-08-16,126.42313109073488
2025-08-17,127.1458669483307
2025-08-18,129.76424171996703
2025-08-19,128.46643300174833
2025-08-20,123.32494358877518
2025-08-21,120.29242107574937
2025-08-22,122.8671134019579
2025-08-23,124.28243030277969
2025-08-24,129.77527618853134
2025-08-25,129.50046057530346
2025-08-26,131.01049008886636
2025-08-27,130.86359057009184
2025-08-28,127.9888604091999
2025-08-29,122.21034082944902
2025-08-30,122.14929913263381
2025-08-31,124.98758593600859
2025-09-01,124.7053920745044
2025-09-02,127.84952970948736
2025-09-03,128.59336145360587
2025-09-04,123.14276708828734
2025-09-05,126.48353863327137
2025-09-06,123.36077017489144
2025-09-07,124.41672099123689
2025-09-08,126.13125894251587
2025-09-09,125.25764405601113
2025-09-10,125.84447448160812
2025-09-11,123.10769219345684
2025-09-12,125.51298346817785
2025-09-13,125.04828153358072
2025-09-14,126.78327350448347
2025-09-15,126.96900212569649
2025-09-16,123.68651676126593
2025-09-17,123.81573841128166
2025-09-18,119.99802506460813
2025-09-19,122.38246875240061
2025-09-20,122.09846478206411
2025-09-21,128.32989193364892
2025-09-22,129.89586227838402
2025-09-23,130.40749281183895
2025-09-24,127.2400928187697
2025-09-25,123.9605239434775
2025-09-26,123.17620113421412
2025-09-27,124.76373393058397
2025-09-28,123.43007462999891
2025-09-29,127.31309985670421
2025-09-30,133.83290229870224
2025-10-01,127.81393668277606
2025-10-02,123.04399292036804
2025-10-03,119.46963347735432
2025-10-04,117.38736217347999
2025-10-05,125.2724439822673
2025-10-06,127.02597353050527
2025-10-07,127.97855092666347
2025-10-08,130.3825826713938
2025-10-09,131.06727684788618
2025-10-10,122.28265663025783
2025-10-11,124.8741681237055
2025-10-12,126.96822575329922
2025-10-13,128.674366290346
2025-10-14,129.2221252225479
2025-10-15,126.35722112992
2025-10-16,127.31527574137077
2025-10-17,124.7074876215822
2025-10-18,124.24762559984195
2025-10-19,128.46356521979382
2025-10-20,130.71284950284894
2025-10-21,130.1957625344325
2025-10-22,127.8351458983324
2025-10-23,128.5445899253462
2025-10-24,125.16799336918284
2025-10-25,123.58571154981374
2025-10-26,123.18769720849609
2025-10-27,125.75937648679123
2025-10-28,124.70690835153049
2025-10-29,125.3677532573187
2025-10-30,124.09603512067945
2025-10-31,117.28195519911331
2025-11-01,121.00447728866885
2025-11-02,126.23250985504254
2025-11-03,128.5739415784534
2025-11-04,126.39919476393595
2025-11-05,129.2847460800183
2025-11-06,123.62505049193645
2025-11-07,119.50353483093845
2025-11-08,119.507755268076
2025-11-09,124.34516336059399
2025-11-10,130.2384529826
2025-11-11,132.75203970757923
2025-11-12,129.572628040575
2025-11-13,122.89899707257578
2025-11-14,121.0514399365219
2025-11-15,121.0011830604124
2025-11-16,124.9569258594203
2025-11-17,124.02188258610703
2025-11-18,128.06771958997814
2025-11-19,129.2326142663448
2025-11-20,125.82686736104073
2025-11-21,125.4742094583961
2025-11-22,123.13430639436099
2025-11-23,123.09220489076817
2025-11-24,126.59825557145366
2025-11-25,132.1992972885237
2025-11-26,132.3401595011749
2025-11-27,126.7992838335196
2025-11-28,128.22738558227056
2025-11-29,126.2809547495008
2025-11-30,132.28437392011142
2025-12-01,133.59681452834502
2025-12-02,131.5041131218397
2025-12-03,132.00864487055347
2025-12-04,126.41047884006127
2025-12-05,123.26626491381565
2025-12-06,122.02926703104532
2025-12-07,128.0021117806014
2025-12-08,131.10078459335097
2025-12-09,132.0036179824407
2025-12-10,129.7607523419278
2025-12-11,131.61211052538619
2025-12-12,127.20082008783051
2025-12-13,125.99950400196212
2025-12-14,132.64118864105419
2025-12-15,137.22813144569264
2025-12-16,136.08338106003092
2025-12-17,128.659235942606
2025-12-18,126.67249289158819
2025-12-19,128.41402081675852
2025-12-20,128.938031648152
2025-12-21,135.18938255968334
2025-12-22,131.88208921438047
2025-12-23,135.4010801821423
2025-12-24,131.7780797847734
2025-12-25,133.33798873317664
2025-12-26,129.97287719904074
2025-12-27,132.70805041328634
2025-12-28,131.80884173704402
2025-12-29,131.0399986604058
2025-12-30,131.20987340751992
2025-12-31,130.77075502711637
